gram@vad1961m	@vad1961m	234.832	235.1	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
gram@vad1961m	@vad1961m	235.1	235.368	Aspect=Imp|VerbForm=Inf|Voice=Act
gram@vad1961m	@vad1961m	235.368	235.636	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
gram@vad1961m	@vad1961m	235.636	235.904	_
gram@vad1961m	@vad1961m	235.904	236.172	_
gram@vad1961m	@vad1961m	236.172	236.44	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
gram@vad1961m	@vad1961m	236.44	236.708	Aspect=Imp|VerbForm=Inf|Voice=Act
gram@vad1961m	@vad1961m	236.708	236.976	_
gram@vad1961m	@vad1961m	236.976	237.244	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
gram@vad1961m	@vad1961m	237.244	237.512	_
gram@vad1961m	@vad1961m	237.512	237.78	_
gram@vad1961m	@vad1961m	237.78	238.048	Degree=Pos
gram@vad1961m	@vad1961m	238.048	238.316	_
gram@vad1961m	@vad1961m	238.316	238.584	_
gram@vad1961m	@vad1961m	238.584	238.852	_
gram@vad1961m	@vad1961m	238.852	239.159	_
gram@vad1961m	@vad1961m	239.589	239.922	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
gram@vad1961m	@vad1961m	239.922	240.255	_
gram@vad1961m	@vad1961m	240.255	240.588	_
gram@vad1961m	@vad1961m	240.588	240.921	Aspect=Perf|VerbForm=Inf|Voice=Act
gram@vad1961m	@vad1961m	240.921	241.254	_
gram@vad1961m	@vad1961m	241.254	241.589	Animacy=Inan|Case=Ins|Gender=Neut|Number=Sing
gram@vad1961m	@vad1961m	253.975	254.257	_
gram@vad1961m	@vad1961m	254.257	254.539	_
gram@vad1961m	@vad1961m	254.539	254.821	Case=Loc|Gender=Fem|Number=Sing|Person=3
gram@vad1961m	@vad1961m	254.821	255.103	_
gram@vad1961m	@vad1961m	255.103	255.385	Degree=Cmp
gram@vad1961m	@vad1961m	255.385	255.667	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
gram@vad1961m	@vad1961m	255.667	255.949	_
gram@vad1961m	@vad1961m	255.949	256.231	_
gram@vad1961m	@vad1961m	256.231	256.513	Case=Loc|Gender=Neut|Number=Sing
gram@vad1961m	@vad1961m	256.513	256.795	Case=Loc|Degree=Pos|Gender=Neut|Number=Sing
gram@vad1961m	@vad1961m	256.898	257.263	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
gram@vad1961m	@vad1961m	257.263	257.628	_
gram@vad1961m	@vad1961m	257.628	257.993	_
gram@vad1961m	@vad1961m	257.993	258.358	Case=Nom|Number=Plur|Person=2
gram@vad1961m	@vad1961m	258.358	258.723	_
gram@vad1961m	@vad1961m	258.723	259.088	_
gram@vad1961m	@vad1961m	259.088	259.453	_
gram@vad1961m	@vad1961m	259.453	259.818	_
gram@vad1961m	@vad1961m	259.818	260.183	_
gram@vad1961m	@vad1961m	260.183	260.548	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
gram@vad1961m	@vad1961m	260.548	260.913	Case=Gen|Degree=Pos|Gender=Fem|Number=Sing
gram@vad1961m	@vad1961m	260.913	261.278	_
gram@vad1961m	@vad1961m	261.278	261.643	Case=Gen|Degree=Pos|Gender=Fem|Number=Sing
gram@vad1961m	@vad1961m	261.643	262.008	Case=Ins|Gender=Fem|Number=Sing
gram@vad1961m	@vad1961m	262.008	262.373	Animacy=Inan|Case=Ins|Gender=Fem|Number=Sing
gram@vad1961m	@vad1961m	262.373	262.74	Aspect=Imp|Mood=Ind|Number=Plur|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act
gram@vad1961m	@vad1961m	262.762	263.127	Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur
gram@vad1961m	@vad1961m	263.127	263.492	_
gram@vad1961m	@vad1961m	263.492	263.857	_
gram@vad1961m	@vad1961m	263.857	264.222	Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur
gram@vad1961m	@vad1961m	264.222	264.587	Aspect=Imp|Mood=Ind|Number=Plur|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act
gram@vad1961m	@vad1961m	264.587	264.952	_
gram@vad1961m	@vad1961m	264.952	265.317	_
gram@vad1961m	@vad1961m	265.317	265.682	Animacy=Inan|Case=Dat|Gender=Masc|Number=Sing
gram@vad1961m	@vad1961m	265.682	266.047	_
gram@vad1961m	@vad1961m	266.047	266.412	_
gram@vad1961m	@vad1961m	266.412	266.777	_
gram@vad1961m	@vad1961m	266.777	267.142	Animacy=Inan|Case=Dat|Gender=Masc|Number=Sing
gram@vad1961m	@vad1961m	267.142	267.512	Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur
gram@vad1961m	@vad1961m	267.898	268.198	_
gram@vad1961m	@vad1961m	268.198	268.498	_
gram@vad1961m	@vad1961m	268.498	268.798	_
gram@vad1961m	@vad1961m	268.798	269.098	Degree=Pos
gram@vad1961m	@vad1961m	269.098	269.398	_
gram@vad1961m	@vad1961m	269.398	269.698	Case=Dat
gram@vad1961m	@vad1961m	269.698	269.998	_
gram@vad1961m	@vad1961m	269.998	270.298	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
gram@vad1961m	@vad1961m	270.298	270.598	Aspect=Imp|VerbForm=Inf|Voice=Act
gram@vad1961m	@vad1961m	270.598	270.898	_
gram@vad1961m	@vad1961m	270.898	271.198	_
gram@vad1961m	@vad1961m	271.198	271.498	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
gram@vad1961m	@vad1961m	271.498	271.798	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
gram@vad1961m	@vad1961m	271.798	272.098	Aspect=Imp|VerbForm=Inf|Voice=Act
gram@vad1961m	@vad1961m	272.098	272.398	_
gram@vad1961m	@vad1961m	272.398	272.698	_
gram@vad1961m	@vad1961m	272.698	272.998	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
gram@vad1961m	@vad1961m	272.998	273.298	Mood=Cnd
gram@vad1961m	@vad1961m	273.298	273.598	Aspect=Imp|VerbForm=Inf|Voice=Act
gram@vad1961m	@vad1961m	273.598	273.898	Animacy=Inan|Case=Ins|Gender=Neut|Number=Sing
gram@vad1961m	@vad1961m	273.898	274.198	Case=Nom
gram@vad1961m	@vad1961m	274.198	274.498	Degree=Pos
gram@vad1961m	@vad1961m	274.498	274.801	Degree=Pos|Gender=Neut|Number=Sing|Variant=Short
gram@vad1961m	@vad1961m	274.95	275.217	_
gram@vad1961m	@vad1961m	275.217	275.484	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@vad1961m	@vad1961m	275.484	275.751	_
gram@vad1961m	@vad1961m	275.751	276.018	Animacy=Inan|Case=Ins|Gender=Neut|Number=Sing
gram@vad1961m	@vad1961m	276.018	276.285	Degree=Pos
gram@vad1961m	@vad1961m	276.285	276.552	_
gram@vad1961m	@vad1961m	276.552	276.819	_
gram@vad1961m	@vad1961m	276.819	277.086	_
gram@vad1961m	@vad1961m	277.086	277.353	_
gram@vad1961m	@vad1961m	277.353	277.62	_
gram@vad1961m	@vad1961m	277.62	277.887	_
gram@vad1961m	@vad1961m	277.887	278.154	Case=Nom|Number=Sing|Person=1
gram@vad1961m	@vad1961m	278.154	278.421	Degree=Pos
gram@vad1961m	@vad1961m	278.421	278.688	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Mid
gram@vad1961m	@vad1961m	278.688	278.955	Degree=Pos
gram@vad1961m	@vad1961m	278.955	279.222	_
gram@vad1961m	@vad1961m	279.222	279.489	_
gram@vad1961m	@vad1961m	279.489	279.771	Animacy=Anim|Case=Ins|Gender=Masc|Number=Plur
gram@vad1961m	@vad1961m	279.771	280.064	_
gram@vad1961m	@vad1961m	280.064	280.357	Case=Nom|Number=Plur|Person=3
gram@vad1961m	@vad1961m	280.357	280.65	_
gram@vad1961m	@vad1961m	280.65	280.943	Degree=Pos
gram@vad1961m	@vad1961m	280.943	281.236	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
gram@vad1961m	@vad1961m	281.236	281.529	Degree=Pos
gram@vad1961m	@vad1961m	281.529	281.822	Aspect=Imp|VerbForm=Inf|Voice=Act
gram@vad1961m	@vad1961m	281.822	282.115	_
gram@vad1961m	@vad1961m	282.115	282.408	Case=Loc|Degree=Pos|Gender=Fem|Number=Sing
gram@vad1961m	@vad1961m	282.408	282.701	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
gram@vad1961m	@vad1961m	282.701	282.994	_
gram@vad1961m	@vad1961m	282.994	283.287	Case=Loc|Gender=Fem|Number=Sing
gram@vad1961m	@vad1961m	283.287	283.58	_
gram@vad1961m	@vad1961m	283.58	283.873	_
gram@vad1961m	@vad1961m	283.873	284.166	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
gram@vad1961m	@vad1961m	284.166	284.459	_
gram@vad1961m	@vad1961m	284.459	284.752	Case=Gen
gram@vad1961m	@vad1961m	284.752	285.045	Case=Gen|Degree=Pos|Gender=Neut|Number=Sing
gram@vad1961m	@vad1961m	285.045	285.338	_
gram@vad1961m	@vad1961m	285.554	285.952	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@vad1961m	@vad1961m	285.952	286.35	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@vad1961m	@vad1961m	286.35	286.748	Case=Nom|Number=Plur|Person=2
gram@vad1961m	@vad1961m	286.748	287.146	_
gram@vad1961m	@vad1961m	287.146	287.544	_
gram@vad1961m	@vad1961m	287.544	287.942	Case=Nom|Number=Plur|Person=2
gram@vad1961m	@vad1961m	287.942	288.34	_
gram@vad1961m	@vad1961m	288.34	288.738	Degree=Pos
gram@vad1961m	@vad1961m	288.738	289.136	Aspect=Imp|Mood=Ind|Number=Plur|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act
gram@vad1961m	@vad1961m	289.136	289.534	Degree=Pos
gram@vad1961m	@vad1961m	289.534	289.932	Degree=Pos
gram@vad1961m	@vad1961m	289.932	290.33	_
gram@vad1961m	@vad1961m	290.33	290.728	_
gram@vad1961m	@vad1961m	290.728	291.126	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
gram@vad1961m	@vad1961m	291.126	291.524	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
gram@vad1961m	@vad1961m	291.524	291.922	_
gram@vad1961m	@vad1961m	291.922	292.32	_
gram@vad1961m	@vad1961m	292.32	292.718	_
gram@vad1961m	@vad1961m	292.718	293.116	Animacy=Inan|Case=Acc|Number=Plur
gram@vad1961m	@vad1961m	293.116	293.514	Animacy=Inan|Case=Acc|Degree=Pos|Number=Plur
gram@vad1961m	@vad1961m	293.514	293.913	Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur
gram@vad1961m	@vad1961m	294.286	294.56	_
gram@vad1961m	@vad1961m	294.56	294.834	Case=Dat|Number=Plur|Person=2
gram@vad1961m	@vad1961m	294.834	295.108	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@vad1961m	@vad1961m	295.108	295.382	Degree=Pos
gram@vad1961m	@vad1961m	295.382	295.656	_
gram@vad1961m	@vad1961m	295.656	295.93	Case=Loc|Gender=Fem|Number=Sing
gram@vad1961m	@vad1961m	295.93	296.204	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
gram@vad1961m	@vad1961m	296.204	296.478	Case=Nom|Number=Sing|Person=2
gram@vad1961m	@vad1961m	296.478	296.752	Degree=Pos|Gender=Masc|Number=Sing|Variant=Short
gram@vad1961m	@vad1961m	296.752	297.026	_
gram@vad1961m	@vad1961m	297.026	297.3	Aspect=Perf|VerbForm=Inf|Voice=Act
gram@vad1961m	@vad1961m	297.3	297.574	Case=Dat|Number=Plur|Person=1
gram@vad1961m	@vad1961m	297.574	297.848	Degree=Pos
gram@vad1961m	@vad1961m	297.848	298.122	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
gram@vad1961m	@vad1961m	298.122	298.396	_
gram@vad1961m	@vad1961m	298.396	298.67	_
gram@vad1961m	@vad1961m	298.67	298.944	Case=Gen|Gender=Masc|Number=Sing
gram@vad1961m	@vad1961m	298.944	299.218	_
gram@vad1961m	@vad1961m	299.218	299.492	_
gram@vad1961m	@vad1961m	299.492	299.766	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
gram@vad1961m	@vad1961m	299.766	300.055	Case=Gen|Gender=Masc|Number=Sing
gram@vad1961m	@vad1961m	300.144	300.491	_
gram@vad1961m	@vad1961m	300.491	300.838	_
gram@vad1961m	@vad1961m	300.838	301.185	Animacy=Inan|Case=Acc|Degree=Pos|Gender=Fem|Number=Sing
gram@vad1961m	@vad1961m	301.185	301.532	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
gram@vad1961m	@vad1961m	301.801	301.99	Case=Nom|Number=Plur|Person=2
gram@vad1961m	@vad1961m	301.99	302.179	Aspect=Imp|Mood=Ind|Number=Plur|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act
gram@vad1961m	@vad1961m	302.179	302.368	Aspect=Perf|VerbForm=Inf|Voice=Act
gram@vad1961m	@vad1961m	302.368	302.557	Case=Dat
gram@vad1961m	@vad1961m	302.557	302.746	_
gram@vad1961m	@vad1961m	302.746	302.935	_
gram@vad1961m	@vad1961m	302.935	303.124	Degree=Pos
gram@vad1961m	@vad1961m	303.124	303.313	Case=Nom|Number=Sing|Person=1
gram@vad1961m	@vad1961m	303.313	303.502	_
gram@vad1961m	@vad1961m	303.502	303.691	Animacy=Inan|Case=Acc
gram@vad1961m	@vad1961m	303.691	303.88	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
gram@vad1961m	@vad1961m	303.88	304.069	Aspect=Perf|Mood=Ind|Number=Sing|Person=1|Tense=Fut|VerbForm=Fin|Voice=Act
gram@vad1961m	@vad1961m	304.069	304.264	_
gram@vad1961m	@vad1961m	304.667	304.974	_
gram@vad1961m	@vad1961m	304.974	305.281	Animacy=Inan|Case=Acc|Degree=Pos|Number=Plur
gram@vad1961m	@vad1961m	305.281	305.588	_
gram@vad1961m	@vad1961m	305.588	305.895	Animacy=Inan|Case=Acc
gram@vad1961m	@vad1961m	305.895	306.202	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
gram@vad1961m	@vad1961m	306.202	306.509	_
gram@vad1961m	@vad1961m	306.509	306.816	_
gram@vad1961m	@vad1961m	306.816	307.123	_
gram@vad1961m	@vad1961m	307.123	307.43	_
gram@vad1961m	@vad1961m	307.43	307.737	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@vad1961m	@vad1961m	307.737	308.044	_
gram@vad1961m	@vad1961m	308.044	308.351	Aspect=Imp|VerbForm=Inf|Voice=Act
gram@vad1961m	@vad1961m	308.351	308.658	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
gram@vad1961m	@vad1961m	308.658	308.965	_
gram@vad1961m	@vad1961m	308.965	309.272	Aspect=Imp|VerbForm=Inf|Voice=Act
gram@vad1961m	@vad1961m	309.272	309.579	Case=Ins|Number=Plur
gram@vad1961m	@vad1961m	309.579	309.886	_
gram@vad1961m	@vad1961m	309.886	310.193	Degree=Cmp
gram@vad1961m	@vad1961m	310.193	310.5	Case=Ins|Degree=Pos|Number=Plur
gram@vad1961m	@vad1961m	310.5	310.816	Animacy=Inan|Case=Ins|Gender=Neut|Number=Plur
gram@vad1961m	@vad1961m	310.824	311.146	Degree=Pos
gram@vad1961m	@vad1961m	311.146	311.468	_
gram@vad1961m	@vad1961m	311.468	311.79	_
gram@vad1961m	@vad1961m	311.79	312.112	Case=Nom|Gender=Masc|Number=Sing
gram@vad1961m	@vad1961m	312.112	312.434	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
gram@vad1961m	@vad1961m	312.434	312.756	Degree=Pos
gram@vad1961m	@vad1961m	312.756	313.078	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@vad1961m	@vad1961m	313.078	313.4	_
gram@vad1961m	@vad1961m	313.4	313.722	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
gram@vad1961m	@vad1961m	313.722	314.044	Case=Nom|Gender=Fem|Number=Sing
gram@vad1961m	@vad1961m	314.044	314.366	_
gram@vad1961m	@vad1961m	314.366	314.688	_
gram@vad1961m	@vad1961m	314.688	315.017	Degree=Pos|Gender=Neut|Number=Sing|Variant=Short
gram@vad1961m	@vad1961m	315.499	315.905	_
gram@vad1961m	@vad1961m	315.905	316.311	Case=Nom|Gender=Fem|Number=Sing
gram@vad1961m	@vad1961m	316.311	316.717	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
gram@vad1961m	@vad1961m	316.717	317.123	Case=Gen|Gender=Fem|Number=Sing
gram@vad1961m	@vad1961m	317.123	317.529	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
gram@vad1961m	@vad1961m	317.529	317.935	_
gram@vad1961m	@vad1961m	317.935	318.341	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@vad1961m	@vad1961m	318.341	318.747	Case=Nom|Gender=Fem|Number=Sing
gram@vad1961m	@vad1961m	318.747	319.153	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing
gram@vad1961m	@vad1961m	319.153	319.566	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
gram@vad1961m	@vad1961m	319.791	320.088	_
gram@vad1961m	@vad1961m	320.088	320.385	_
gram@vad1961m	@vad1961m	320.385	320.682	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur
gram@vad1961m	@vad1961m	320.682	320.979	_
gram@vad1961m	@vad1961m	320.979	321.276	Animacy=Inan|Case=Ins|Gender=Neut|Number=Sing
gram@vad1961m	@vad1961m	321.276	321.573	_
gram@vad1961m	@vad1961m	321.573	321.87	Aspect=Perf|Number=Plur|Tense=Past|Variant=Short|VerbForm=Part|Voice=Pass
gram@vad1961m	@vad1961m	321.87	322.167	_
gram@vad1961m	@vad1961m	322.167	322.464	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing
gram@vad1961m	@vad1961m	322.464	322.761	_
gram@vad1961m	@vad1961m	322.761	323.058	_
gram@vad1961m	@vad1961m	323.058	323.355	Case=Gen|Number=Plur|Person=3
gram@vad1961m	@vad1961m	323.355	323.652	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@vad1961m	@vad1961m	323.652	323.959	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@vad1961m	@vad1961m	323.99	324.252	_
gram@vad1961m	@vad1961m	324.252	324.514	_
gram@vad1961m	@vad1961m	324.514	324.776	_
gram@vad1961m	@vad1961m	324.776	325.038	_
gram@vad1961m	@vad1961m	325.038	325.3	_
gram@vad1961m	@vad1961m	325.3	325.562	Aspect=Imp|Case=Gen|Gender=Masc|Number=Sing|Tense=Pres|VerbForm=Part|Voice=Act
gram@vad1961m	@vad1961m	325.562	325.824	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@vad1961m	@vad1961m	325.824	326.086	Degree=Pos
gram@vad1961m	@vad1961m	326.086	326.348	Degree=Pos|Gender=Neut|Number=Sing|Variant=Short
gram@vad1961m	@vad1961m	326.348	326.61	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@vad1961m	@vad1961m	326.61	326.872	_
gram@vad1961m	@vad1961m	326.872	327.134	_
gram@vad1961m	@vad1961m	327.134	327.396	Degree=Pos
gram@vad1961m	@vad1961m	327.396	327.658	Case=Nom|Number=Sing|Person=1
gram@vad1961m	@vad1961m	327.658	327.92	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Fut|VerbForm=Fin|Voice=Act
gram@vad1961m	@vad1961m	327.92	328.182	_
gram@vad1961m	@vad1961m	328.182	328.444	_
gram@vad1961m	@vad1961m	328.444	328.706	Aspect=Imp|VerbForm=Inf|Voice=Act
gram@vad1961m	@vad1961m	328.706	328.968	_
gram@vad1961m	@vad1961m	328.968	329.23	Case=Ins|Gender=Neut|Number=Sing
gram@vad1961m	@vad1961m	329.23	329.492	Case=Ins|Degree=Pos|Gender=Neut|Number=Sing
gram@vad1961m	@vad1961m	329.492	329.754	Animacy=Inan|Case=Ins|Gender=Neut|Number=Sing
gram@vad1961m	@vad1961m	329.754	330.016	Degree=Pos
gram@vad1961m	@vad1961m	330.016	330.278	Aspect=Imp|VerbForm=Inf|Voice=Act
gram@vad1961m	@vad1961m	330.278	330.54	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
gram@vad1961m	@vad1961m	330.54	330.802	_
gram@vad1961m	@vad1961m	330.802	331.064	_
gram@vad1961m	@vad1961m	331.064	331.326	Case=Nom|Number=Sing|Person=1
gram@vad1961m	@vad1961m	331.326	331.588	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@vad1961m	@vad1961m	331.588	331.85	_
gram@vad1961m	@vad1961m	331.85	332.112	Degree=Pos
gram@vad1961m	@vad1961m	332.112	332.374	Degree=Pos
gram@vad1961m	@vad1961m	332.374	332.636	Aspect=Perf|VerbForm=Inf|Voice=Act
gram@vad1961m	@vad1961m	332.636	332.898	_
gram@vad1961m	@vad1961m	332.898	333.16	Case=Dat|Number=Plur|Person=2
gram@vad1961m	@vad1961m	333.16	333.422	_
gram@vad1961m	@vad1961m	333.422	333.684	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
gram@vad1961m	@vad1961m	333.684	333.946	_
gram@vad1961m	@vad1961m	333.946	334.208	_
gram@vad1961m	@vad1961m	334.208	334.47	_
gram@vad1961m	@vad1961m	334.47	334.732	_
gram@vad1961m	@vad1961m	334.732	334.994	_
gram@vad1961m	@vad1961m	334.994	335.256	Animacy=Inan|Case=Acc|Gender=Masc
gram@vad1961m	@vad1961m	335.256	335.518	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
gram@vad1961m	@vad1961m	335.518	335.78	Aspect=Perf|VerbForm=Inf|Voice=Act
gram@vad1961m	@vad1961m	335.78	336.042	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
gram@vad1961m	@vad1961m	336.042	336.304	Case=Gen|Degree=Pos|Number=Plur
gram@vad1961m	@vad1961m	336.304	336.566	Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur
gram@vad1961m	@vad1961m	336.566	336.828	Aspect=Perf|VerbForm=Inf|Voice=Mid
gram@vad1961m	@vad1961m	336.828	337.09	_
gram@vad1961m	@vad1961m	337.09	337.352	_
gram@vad1961m	@vad1961m	337.352	337.614	Degree=Cmp
gram@vad1961m	@vad1961m	337.614	337.876	_
gram@vad1961m	@vad1961m	337.876	338.138	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
gram@vad1961m	@vad1961m	338.138	338.4	_
gram@vad1961m	@vad1961m	338.4	338.662	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
gram@vad1961m	@vad1961m	338.662	338.924	Aspect=Perf|Mood=Ind|Number=Sing|Person=3|Tense=Fut|VerbForm=Fin|Voice=Act
gram@vad1961m	@vad1961m	338.924	339.186	_
gram@vad1961m	@vad1961m	339.186	339.448	_
gram@vad1961m	@vad1961m	339.448	339.71	Degree=Pos
gram@vad1961m	@vad1961m	339.71	339.972	_
gram@vad1961m	@vad1961m	339.972	340.277	Degree=Pos
gram@vad1961m	@vad1961m	340.277	340.566	_
gram@vad1961m	@vad1961m	340.566	340.855	_
gram@vad1961m	@vad1961m	340.855	341.144	_
gram@vad1961m	@vad1961m	341.144	341.433	Case=Nom|Number=Sing|Person=1
gram@vad1961m	@vad1961m	341.433	341.722	_
gram@vad1961m	@vad1961m	341.722	342.011	_
gram@vad1961m	@vad1961m	342.011	342.3	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@vad1961m	@vad1961m	342.3	342.589	Degree=Pos
gram@vad1961m	@vad1961m	342.589	342.878	Case=Acc
gram@vad1961m	@vad1961m	342.878	343.167	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
gram@vad1961m	@vad1961m	343.167	343.456	Animacy=Inan|Case=Acc|Degree=Pos|Gender=Neut|Number=Sing
gram@vad1961m	@vad1961m	343.456	343.745	_
gram@vad1961m	@vad1961m	343.745	344.034	Case=Gen
gram@vad1961m	@vad1961m	344.034	344.323	_
gram@vad1961m	@vad1961m	344.323	344.612	Animacy=Inan|Case=Acc|Degree=Pos|Gender=Neut|Number=Sing
gram@vad1961m	@vad1961m	344.612	344.901	Aspect=Perf|Mood=Ind|Number=Sing|Person=1|Tense=Fut|VerbForm=Fin|Voice=Act
gram@vad1961m	@vad1961m	344.901	345.19	_
gram@vad1961m	@vad1961m	345.19	345.479	Animacy=Anim|Case=Ins|Gender=Masc|Number=Plur
gram@vad1961m	@vad1961m	345.479	345.768	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Mid
gram@vad1961m	@vad1961m	345.768	346.057	_
gram@vad1961m	@vad1961m	346.057	346.353	_
gram@vad1961m	@vad1961m	346.353	346.696	_
gram@vad1961m	@vad1961m	346.696	347.039	_
gram@vad1961m	@vad1961m	347.039	347.382	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
gram@vad1961m	@vad1961m	347.382	347.725	Animacy=Inan|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing
gram@vad1961m	@vad1961m	347.725	348.068	Aspect=Perf|Mood=Ind|Number=Sing|Person=1|Tense=Fut|VerbForm=Fin|Voice=Act
gram@vad1961m	@vad1961m	348.068	348.411	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
gram@vad1961m	@vad1961m	348.411	348.754	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
gram@vad1961m	@vad1961m	348.754	349.097	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing
gram@vad1961m	@vad1961m	349.097	349.44	_
gram@vad1961m	@vad1961m	349.44	349.783	_
gram@vad1961m	@vad1961m	349.783	350.126	_
gram@vad1961m	@vad1961m	350.126	350.469	_
gram@vad1961m	@vad1961m	350.469	350.823	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing
gram@vad1961m	@vad1961m	350.99	351.254	_
gram@vad1961m	@vad1961m	351.254	351.518	_
gram@vad1961m	@vad1961m	351.518	351.782	_
gram@vad1961m	@vad1961m	351.782	352.046	_
gram@vad1961m	@vad1961m	352.046	352.31	_
gram@vad1961m	@vad1961m	352.31	352.574	_
gram@vad1961m	@vad1961m	352.574	352.838	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@vad1961m	@vad1961m	352.838	353.102	_
gram@vad1961m	@vad1961m	353.102	353.366	_
gram@vad1961m	@vad1961m	353.366	353.63	_
gram@vad1961m	@vad1961m	353.63	353.894	_
gram@vad1961m	@vad1961m	353.894	354.158	Degree=Cmp
gram@vad1961m	@vad1961m	354.158	354.422	Case=Nom|Number=Plur|Person=2
gram@vad1961m	@vad1961m	354.422	354.686	_
gram@vad1961m	@vad1961m	354.686	354.95	Aspect=Imp|Mood=Ind|Number=Plur|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act
gram@vad1961m	@vad1961m	354.95	355.214	Aspect=Imp|Mood=Ind|Number=Plur|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act
gram@vad1961m	@vad1961m	355.214	355.478	Aspect=Imp|Mood=Ind|Number=Plur|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act
